International Designator,National Designator,Name of Space Object,State/Organization,Date of Launch,GSO Location,UN Registered,Registration Document,Other Documents,Status,Date of Decay or Change,Function of Space Object,Secretariat`s Remarks,External website
2023-159A,,Yunhai-1 04 ,China,10/15/2023,,Yes,ST/SG/SER.E/1237,,in orbit,,Remote sensing satellite,The registration submission for this space object is presently being processed by the United Nations Secretariat.,
2023-158D,,Starlink-30566 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158B,,Starlink-30575 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158G,,Starlink-30541 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158A,,Starlink-30568 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158C,,Starlink-30577 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158E,,Starlink-30544 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158F,,Starlink-30553 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-157A,,Psyche ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,heliocentric,,,------,
2023-158H,,Starlink-30573 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158J,,Starlink-30582 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158P,,Starlink-30587 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158Q,,Starlink-30576 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158L,,Starlink-30579 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158K,,Starlink-30558 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158M,,Starlink-30588 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158N,,Starlink-30585 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158R,,Starlink-30571 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158X,,Starlink-30506 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158S,,Starlink-30567 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158T,,Starlink-30569 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158W,,Starlink-30513 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158U,,Starlink-30480 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-158V,,Starlink-30532 ,USA,10/13/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
[2023-155*],, [ESTCUBE 2],[(for Estonia)],[2023-10-09],,No,,ST/SG/SER.E/1193,[in orbit],,------,Not registered with the United Nations. Mentioned by France in ST/SG/SER.E/1193. Mentioned by launch service provider in ST/SG/SER.E/1193 that "contact with satellite lost; satellite likely to have been destroyed". Reference sources indicate that space object failed to separate from parent space object.,
[2023-155*],, [ANSER LEADER],[(for Spain)],[2023-10-09],,No,,ST/SG/SER.E/1193,[in orbit],,------,Not registered with the United Nations. Mentioned by France in ST/SG/SER.E/1193. Reference sources indicate that space object failed to separate from parent space object.,
2023-155E,,NESS ,France,10/9/2023,,Yes,ST/SG/SER.E/1193,,in orbit,,Technology demonstration CubeSat,The registration submission for this space object is presently being processed by the United Nations Secretariat. Date of launch is 2023-10-09 using UTC.,
[2023-155B],, [FORMOSAT-7R/TRITON],[(for Taiwan Province of China)],[2023-10-09],,No,,ST/SG/SER.E/1193,[in orbit],,------,Not registered with the United Nations. Date of launch is 2023-10-09 using UTC. Mentioned by France in ST/SG/SER.E/1193.,
[2023-155F],, [CSC 2],[(for the Netherlands)],[2023-10-09],,No,,A/AC.105/1321,[in orbit],,------,Not registered with the United Nations. Notification by the Kingdom of the Netherlands under Art. XI of the Outer Space Treaty in A/AC.105/1321. Date of launch is 2023-10-09 using UTC. Mentioned by France in ST/SG/SER.E/1193.,
,,,,,,,,ST/SG/SER.E/1193,,,,,
[2023-155G],, [CSC 1],[(for the Netherlands)],[2023-10-09],,No,,A/AC.105/1320,[in orbit],,------,Not registered with the United Nations. Notification by the Kingdom of the Netherlands under Art. XI of the Outer Space Treaty in A/AC.105/1320. Date of launch is 2023-10-09 using UTC. Mentioned by France in ST/SG/SER.E/1193.,
,,,,,,,,ST/SG/SER.E/1193,,,,,
2023-155J,,MACSAT ,Luxembourg,10/9/2023,,Yes,ST/SG/SER.E/1202,ST/SG/SER.E/1193,in orbit,,"Telecommunications, Internet of Things (IoT)",Date of launch is 2023-10-09 using UTC. Mentioned by France in ST/SG/SER.E/1193.,
2023-155H,4,PRETTY ,Austria,10/9/2023,,Yes,ST/SG/SER.E/1170,ST/SG/SER.E/1193,in orbit,,Altimetry measurements using direct and reflected signals of navigation satellites (passive reflectometry) and measurement of the near earth radiation environment (dosimetry).,Date of launch is 2023-10-09 using UTC. Mentioned by France in ST/SG/SER.E/1193.,
2023-156W,,Starlink-30554 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156L,,Starlink-30560 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156A,,Starlink-30514 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156D,,Starlink-30556 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156C,,Starlink-30549 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156F,,Starlink-30562 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156G,,Starlink-30565 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156H,,Starlink-30438 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156J,,Starlink-30437 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156K,,Starlink-30533 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156E,,Starlink-30561 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156Q,,Starlink-30563 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156B,,Starlink-30518 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156T,,Starlink-30520 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156N,,Starlink-30555 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156P,,Starlink-30542 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156R,,Starlink-30564 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156U,,Starlink-30548 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156M,,Starlink-30559 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156S,,Starlink-30557 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
2023-156V,,Starlink-30529 ,USA,10/9/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-09 using UTC.,
[2023-155K],2023-B-SC-038,PVCC ,Belgium,10/9/2023,,Yes,ST/SG/SER.E/1158,ST/SG/SER.E/1193,in orbit,,In-flight demonstration and testing [and] calibration of data,Date of launch is 2023-10-09 using UTC. Mentioned by France in ST/SG/SER.E/1193.,
2023-155A,,"Thailand Earth Observation Satellite 2 (THEOS2, THEOS-2) [(T2V)]",Thailand,10/9/2023,,Yes,A/AC.105/INF/462,ST/SG/SER.E/1193,in orbit,,Earth observation,The registration submission for this space object is presently being processed by the United Nations Secretariat. Date of launch is 2023-10-09 using UTC. Mentioned by France in ST/SG/SER.E/1193.,Link
2023-155D,ANSER-FLW-1 / Nº 036,ANSER-FLW-1 [(ANSER-FLW1)],Spain,10/9/2023,,Yes,ST/SG/SER.E/1234,ST/SG/SER.E/1193,in orbit,,Monitoring of the quality of reservoirs and swamps in Spain,Date of launch is 2023-10-09 using UTC. Mentioned by France in ST/SG/SER.E/1193.,
2023-155C,ANSER-FLW-2 / Nº 037,ANSER-FLW-2 [ANSER-FLW2],Spain,10/9/2023,,Yes,ST/SG/SER.E/1234,ST/SG/SER.E/1193,in orbit,,Monitoring of the quality of reservoirs and swamps in Spain,Date of launch is 2023-10-09 using UTC. Mentioned by France in ST/SG/SER.E/1193.,
2023-154A,,Kuiper-P2 ,USA,10/6/2023,,Yes,ST/SG/SER.E/1179,ST/SG/SER.E/1290,[deorbited],4/29/2025,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-154B,,Kuiper-P1 ,USA,10/6/2023,,Yes,ST/SG/SER.E/1179,ST/SG/SER.E/1229,decayed,9/29/2024,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-153E,,Starlink-30517 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153G,,Starlink-30523 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153M,,Starlink-30540 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153N,,Starlink-30546 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153R,,Starlink-30526 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153S,,Starlink-30527 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153T,,Starlink-30522 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153V,,Starlink-30520 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153U,,Starlink-30486 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153X,,Starlink-30525 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153W,,Starlink-30497 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153J,,Starlink-30552 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153K,,Starlink-30545 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153P,,Starlink-30539 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153Q,,Starlink-30530 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153D,,Starlink-30538 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153A,,Starlink-30537 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153B,,Starlink-30534 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153L,,Starlink-30535 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153H,,Starlink-30531 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153C,,Starlink-30536 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-153F,,Starlink-30543 ,USA,10/5/2023,,Yes,ST/SG/SER.E/1179,ST/SG/SER.E/1290,[deorbited],4/21/2025,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-10-05 using UTC.,
2023-152A,,Yaogan-39 03A ,China,10/5/2023,,Yes,ST/SG/SER.E/1237,,in orbit,,Remote sensing satellite,The registration submission for this space object is presently being processed by the United Nations Secretariat.,
2023-152C,,Yaogan-39 03B ,China,10/5/2023,,Yes,ST/SG/SER.E/1237,,in orbit,,Remote sensing satellite,The registration submission for this space object is presently being processed by the United Nations Secretariat.,
2023-152E,,Yaogan-39 03C ,China,10/5/2023,,Yes,ST/SG/SER.E/1237,,in orbit,,Remote sensing satellite,The registration submission for this space object is presently being processed by the United Nations Secretariat.,
2023-151F,,Starlink-30484 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151G,,Starlink-30494 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151A,,Starlink-30396 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151E,,Starlink-30495 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151P,,Starlink-30509 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151Q,,Starlink-30511 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151M,,Starlink-30503 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151J,,Starlink-30505 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151K,,Starlink-30502 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151L,,Starlink-30489 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151C,,Starlink-30521 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151D,,Starlink-30528 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151B,,Starlink-30524 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151H,,Starlink-30498 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151V,,Starlink-30515 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151T,,Starlink-30510 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151X,,Starlink-30519 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151R,,Starlink-30508 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151N,,Starlink-30512 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151W,,Starlink-30516 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151U,,Starlink-30507 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
2023-151S,,Starlink-30504 ,USA,9/30/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-30 using UTC.,
[2023-150A],, [NOUR 03],[Iran (Islamic Republic of)],[2023-09-27],,No,,,[decayed],[2024-08-16],------,Not registered with the United Nations.,
2023-149A,,Yaogan-33 04 ,China,9/26/2023,,Yes,ST/SG/SER.E/1237,,in orbit,,Remote sensing satellite,The registration submission for this space object is presently being processed by the United Nations Secretariat. Date of launch in 2023-09-26 using UTC.,
2023-148G,,Starlink-30715 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148E,,Starlink-30714 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148A,,Starlink-30712 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148B,,Starlink-30716 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148F,,Starlink-30711 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148C,,Starlink-30400 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148D,,Starlink-30710 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148K,,Starlink-30708 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148L,,Starlink-30705 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148H,,Starlink-30455 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148N,,Starlink-30706 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148P,,Starlink-30709 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148R,,Starlink-30701 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148J,,Starlink-30456 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148M,,Starlink-30704 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148V,,Starlink-30703 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148Q,,Starlink-30707 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148T,,Starlink-30713 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148U,,Starlink-30700 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148S,,Starlink-30399 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-148W,,Starlink-30702 ,USA,9/25/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,------,
2023-147Q,,Starlink-30459 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147K,,Starlink-30490 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,ST/SG/SER.E/1179,[deorbited],10/1/2023,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147N,,Starlink-30452 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147M,,Starlink-30487 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147G,,Starlink-30496 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147E,,Starlink-30501 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147H,,Starlink-30485 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
2023-147F,,Starlink-30499 ,USA,9/24/2023,,Yes,ST/SG/SER.E/1162,,in orbit,,Spacecraft engaged in practical applications and uses of space technology such as weather or communications,Date of launch is 2023-09-24 using UTC.,
